Book name,Book_price,Book_link
A Light in the ...,?51.77,catalogue/a-light-in-the-attic_1000/index.html
Tipping the Velvet,?53.74,catalogue/tipping-the-velvet_999/index.html
Soumission,?50.10,catalogue/soumission_998/index.html
Sharp Objects,?47.82,catalogue/sharp-objects_997/index.html
Sapiens: A Brief History ...,?54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
The Requiem Red,?22.65,catalogue/the-requiem-red_995/index.html
The Dirty Little Secrets ...,?33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
The Coming Woman: A ...,?17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
The Boys in the ...,?22.60,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
The Black Maria,?52.15,catalogue/the-black-maria_991/index.html
Starving Hearts (Triangular Trade ...,?13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
Shakespeare's Sonnets,?20.66,catalogue/shakespeares-sonnets_989/index.html
Set Me Free,?17.46,catalogue/set-me-free_988/index.html
Scott Pilgrim's Precious Little ...,?52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
Rip it Up and ...,?35.02,catalogue/rip-it-up-and-start-again_986/index.html
Our Band Could Be ...,?57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
Olio,?23.88,catalogue/olio_984/index.html
Mesaerion: The Best Science ...,?37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
Libertarianism for Beginners,?51.33,catalogue/libertarianism-for-beginners_982/index.html
It's Only the Himalayas,?45.17,catalogue/its-only-the-himalayas_981/index.html
In Her Wake,?12.84,in-her-wake_980/index.html
How Music Works,?37.32,how-music-works_979/index.html
Foolproof Preserving: A Guide ...,?30.52,foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html
Chase Me (Paris Nights ...,?25.27,chase-me-paris-nights-2_977/index.html
Black Dust,?34.53,black-dust_976/index.html
Birdsong: A Story in ...,?54.64,birdsong-a-story-in-pictures_975/index.html
America's Cradle of Quarterbacks: ...,?22.50,americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html
Aladdin and His Wonderful ...,?53.13,aladdin-and-his-wonderful-lamp_973/index.html
Worlds Elsewhere: Journeys Around ...,?40.30,worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html
Wall and Piece,?44.18,wall-and-piece_971/index.html
The Four Agreements: A ...,?17.66,the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html
The Five Love Languages: ...,?31.05,the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html
The Elephant Tree,?23.82,the-elephant-tree_968/index.html
The Bear and the ...,?36.89,the-bear-and-the-piano_967/index.html
Sophie's World,?15.94,sophies-world_966/index.html
Penny Maybe,?33.29,penny-maybe_965/index.html
Maude (1883-1993):She Grew Up ...,?18.02,maude-1883-1993she-grew-up-with-the-country_964/index.html
"In a Dark, Dark ...",?19.63,in-a-dark-dark-wood_963/index.html
Behind Closed Doors,?52.22,behind-closed-doors_962/index.html
You can't bury them ...,?33.63,you-cant-bury-them-all-poems_961/index.html
Slow States of Collapse: ...,?57.31,slow-states-of-collapse-poems_960/index.html
Reasons to Stay Alive,?26.41,reasons-to-stay-alive_959/index.html
Private Paris (Private #10),?47.61,private-paris-private-10_958/index.html
#HigherSelfie: Wake Up Your ...,?23.11,higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html
Without Borders (Wanderlove #1),?45.07,without-borders-wanderlove-1_956/index.html
When We Collided,?31.77,when-we-collided_955/index.html
"We Love You, Charlie ...",?50.27,we-love-you-charlie-freeman_954/index.html
Untitled Collection: Sabbath Poems ...,?14.27,untitled-collection-sabbath-poems-2014_953/index.html
Unseen City: The Majesty ...,?44.18,unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html
Unicorn Tracks,?18.78,unicorn-tracks_951/index.html
Unbound: How Eight Technologies ...,?25.52,unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html
Tsubasa: WoRLD CHRoNiCLE 2 ...,?16.28,tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html
Throwing Rocks at the ...,?31.12,throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html
This One Summer,?19.49,this-one-summer_947/index.html
Thirst,?17.27,thirst_946/index.html
The Torch Is Passed: ...,?19.09,the-torch-is-passed-a-harding-family-story_945/index.html
The Secret of Dreadwillow ...,?56.13,the-secret-of-dreadwillow-carse_944/index.html
The Pioneer Woman Cooks: ...,?56.41,the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html
The Past Never Ends,?56.50,the-past-never-ends_942/index.html
The Natural History of ...,?45.22,the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html
